,rcp26_gepic_soy_gfdl-esm2m,rcp26_gepic_soy_hadgem2-es,rcp26_gepic_soy_ipsl-cm5a-lr,rcp26_gepic_soy_miroc5,rcp26_gepic_mai_gfdl-esm2m,rcp26_gepic_mai_hadgem2-es,rcp26_gepic_mai_ipsl-cm5a-lr,rcp26_gepic_mai_miroc5,rcp26_gepic_whe_gfdl-esm2m,rcp26_gepic_whe_hadgem2-es,rcp26_gepic_whe_ipsl-cm5a-lr,rcp26_gepic_whe_miroc5,rcp26_gepic_ric_gfdl-esm2m,rcp26_gepic_ric_hadgem2-es,rcp26_gepic_ric_ipsl-cm5a-lr,rcp26_gepic_ric_miroc5,rcp26_lpjml_soy_gfdl-esm2m,rcp26_lpjml_soy_hadgem2-es,rcp26_lpjml_soy_ipsl-cm5a-lr,rcp26_lpjml_soy_miroc5,rcp26_lpjml_mai_gfdl-esm2m,rcp26_lpjml_mai_hadgem2-es,rcp26_lpjml_mai_ipsl-cm5a-lr,rcp26_lpjml_mai_miroc5,rcp26_lpjml_whe_gfdl-esm2m,rcp26_lpjml_whe_hadgem2-es,rcp26_lpjml_whe_ipsl-cm5a-lr,rcp26_lpjml_whe_miroc5,rcp26_lpjml_ric_gfdl-esm2m,rcp26_lpjml_ric_hadgem2-es,rcp26_lpjml_ric_ipsl-cm5a-lr,rcp26_lpjml_ric_miroc5,rcp26_clm45_soy_gfdl-esm2m,rcp26_clm45_mai_gfdl-esm2m,rcp60_gepic_soy_gfdl-esm2m,rcp60_gepic_soy_hadgem2-es,rcp60_gepic_soy_ipsl-cm5a-lr,rcp60_gepic_soy_miroc5,rcp60_gepic_mai_gfdl-esm2m,rcp60_gepic_mai_hadgem2-es,rcp60_gepic_mai_ipsl-cm5a-lr,rcp60_gepic_mai_miroc5,rcp60_gepic_whe_gfdl-esm2m,rcp60_gepic_whe_hadgem2-es,rcp60_gepic_whe_ipsl-cm5a-lr,rcp60_gepic_whe_miroc5,rcp60_gepic_ric_gfdl-esm2m,rcp60_gepic_ric_hadgem2-es,rcp60_gepic_ric_ipsl-cm5a-lr,rcp60_gepic_ric_miroc5,rcp60_clm45_soy_gfdl-esm2m,rcp60_clm45_mai_gfdl-esm2m
2055,-0.05870331469633881,-0.07066383886657653,-0.05302311172253487,-0.06295897856479035,-0.04220874271596757,-0.06547174098476415,-0.038415488530922026,-0.05068238889728963,-0.0398369933905745,-0.045714348531007976,-0.03430618485429,-0.045418159158270285,-0.09395519820060393,-0.08219531400406523,-0.05586722640583244,-0.07120814695056703,-0.003174198343521184,0.006756804007466654,0.0003721170793727222,0.006745758722621757,0.020503490950746512,-0.011026273423044217,0.0009776295607109783,-0.008718782140811274,0.009322809620633763,-0.03189043306477183,-0.048441047563740854,-0.033809819442289474,-0.12691003688179833,-0.09299059946513832,-0.08928197014555951,-0.0870957339234822,0.1150262215602689,-0.03884757693996824,-0.09234562671349854,-0.08474733760175254,-0.0746188043541819,-0.09503756636822584,-0.08376161438890767,-0.05906493311867251,-0.055564159578998976,-0.07359884159835511,-0.08086530061416793,-0.06909995510128332,-0.06288438038034072,-0.07400888964559645,-0.12044230230629398,-0.08344178890697396,-0.0783731514057523,-0.0959159028499603,0.041665178560205754,-0.05549861713678887
2056,-0.04816804485589189,-0.06700047172613266,-0.05093869082183424,-0.05698951528186015,-0.03464099646658672,-0.06271933984448401,-0.037632469409589336,-0.047253376403404,-0.03219380440687181,-0.04387351232964003,-0.033354500593645156,-0.036376626543145996,-0.07685385723986565,-0.07873348602538298,-0.0541779180849287,-0.06603297717054865,0.006073775041304427,0.002340981042223294,0.0040609752020114385,0.010024096122424867,0.03356265903437849,-0.011000339961671627,0.002789420746649075,-0.005574792740014801,0.025057766329207025,-0.02908071676075236,-0.04761980537610229,-0.027680560068613875,-0.10754935529333322,-0.088775284872755,-0.08907957287941741,-0.08110847853334995,0.11119130477777117,-0.028210103506069933,-0.09411527596830371,-0.08418269076201125,-0.07352654031136252,-0.09742018651478848,-0.08387181911115546,-0.05897434462726701,-0.05440594161519953,-0.07557221224911792,-0.08067218932007005,-0.06989532407889781,-0.0620093240719577,-0.07587387468552685,-0.11787325200503898,-0.08285528254739609,-0.0768016678093523,-0.09753357122354776,0.03648862116338482,-0.057514322034009836
2057,-0.052532341136168864,-0.06505287888550612,-0.05017813860703631,-0.05653586994396505,-0.040820668957485304,-0.06019193805090206,-0.03669960099846729,-0.04801482984961754,-0.034865932487305636,-0.04492274955796206,-0.03120742962875224,-0.037416990767743706,-0.08332671324093,-0.07737764351163745,-0.051563430136424906,-0.06795703017078246,-0.011834804177023098,0.00388406635091205,0.003675613092201779,0.00833400044883389,0.017075122168505978,-0.008287896661131486,0.0034647294948829187,-0.006096958735074996,0.02087920942327397,-0.027486523629719706,-0.04655583016934515,-0.025195043963292845,-0.1139047876355712,-0.08352894817564514,-0.08532481293033128,-0.08142863473373936,0.12273696295192688,-0.025206574752171473,-0.09272363291127377,-0.08595950167514493,-0.07395893645373271,-0.09621971873643229,-0.07838942505201747,-0.059965623583626865,-0.054672713843968705,-0.07573812211657578,-0.0763160713508991,-0.07153623357265744,-0.06056451926100585,-0.07139583078387449,-0.1128823904338128,-0.08417868791822566,-0.07712988118683725,-0.0963094146738511,0.031341249608298635,-0.054889300296077054
2058,-0.059442410268458194,-0.06130321873517819,-0.052777892009398884,-0.05849794839606451,-0.039395064685943046,-0.05581449117323182,-0.039295437686734415,-0.04809769540664407,-0.042996282405628965,-0.042649539393004775,-0.031326192063079544,-0.039184304259678976,-0.08246723653448067,-0.07220636777833576,-0.05482201723807616,-0.06959529442400329,-0.02353989457182295,0.009779300512275196,0.001680157280289386,0.003636855741042542,0.011911109930873649,-0.0057334281414264734,0.0010361450042825529,-0.006272685049229012,0.008302389341897339,-0.025381392291906592,-0.04506207977418006,-0.027945268955642418,-0.116327616926623,-0.0780694588019804,-0.09079918996431088,-0.08074825999316042,0.12557541276628517,-0.025818021261675837,-0.09470571596241167,-0.08491971914312564,-0.07301500643590066,-0.0910799203214649,-0.07970710787046412,-0.0586250086238092,-0.0540237877345569,-0.07313344388678027,-0.0778677595562324,-0.06993782749037365,-0.06161296351950086,-0.06576930909781852,-0.11323588865191854,-0.08325556938999137,-0.07559031452585141,-0.09262984205633647,0.03946565691783287,-0.05322225052232948
2059,-0.05521160858222697,-0.05706668617774245,-0.05313432245334985,-0.0645796468028449,-0.02991412921376937,-0.05324979592285506,-0.037909782082005725,-0.05159127583663151,-0.03726141360733868,-0.041057706516996674,-0.034084552360328695,-0.04886876216824567,-0.07525131894147286,-0.06959980087148011,-0.05481872114326122,-0.07351824914854739,-0.02571196626055327,0.009542708194652723,0.0031934465918778345,-0.0031759686134072576,0.00563556911962543,-0.0053537798235968334,0.0014404595939310795,-0.009649864173723592,0.011604608479674603,-0.025318161055321135,-0.04379197796693188,-0.030777790213129187,-0.10513209113158553,-0.07681414078918232,-0.09268174046291364,-0.08687152428412516,0.14106708410055147,-0.01984698284405956,-0.09386050389813776,-0.08462624123129868,-0.07195287303751928,-0.08896669690997612,-0.07769479251271817,-0.059939892018544806,-0.05349712726668547,-0.07222616600941965,-0.07786973882933004,-0.06858537631416649,-0.060895681681982235,-0.06409092346540333,-0.11220873955358882,-0.0837311570795443,-0.07477895603909257,-0.09201650809949478,0.04389686802551862,-0.04794548335421717
2060,-0.05901324689721917,-0.05769093952455801,-0.05325889112576165,-0.0681234457636201,-0.024712590696230965,-0.05169941605069379,-0.03681761463077359,-0.05377872095641668,-0.04057107716268958,-0.03958416029537954,-0.03327214668346691,-0.051828905910442,-0.07034270853135118,-0.07157486986090866,-0.0548725523635214,-0.0754511314061664,-0.037299228386535925,0.007434919084065315,0.004530264421461204,-0.008026984430101641,-0.001976236766943367,-0.002975733588695602,0.0037369807776773917,-0.012235669120751429,0.00887626092017572,-0.02633646692318174,-0.041803757206771895,-0.033328439202164654,-0.09454920312895948,-0.07896717243802831,-0.09135495956341812,-0.0923878848561541,0.12766978206488314,-0.019440171125760082,-0.09184060522443642,-0.0836449486214765,-0.07293557314008203,-0.0898227344401543,-0.0766037571882187,-0.05867456872131188,-0.05385962581337698,-0.0741900766135137,-0.07601705568747354,-0.067430958480339,-0.06354153282088354,-0.06706594611578615,-0.10961472774930055,-0.08189547872211904,-0.07521626202149706,-0.0933069415302526,0.04573891301959565,-0.05095092590077687
2061,-0.05640037556822666,-0.0570497286556164,-0.05488513546368373,-0.06580951816008608,-0.028892040732562196,-0.048171459504644444,-0.03761228954461287,-0.05203765341951196,-0.04064858773472808,-0.0429940544332265,-0.03415475504661893,-0.04994929199444759,-0.07358047917378437,-0.06831147006744426,-0.05473523391665605,-0.07427593030900034,-0.024044102279069716,0.005300783934964672,0.003864876351208106,0.0007494268108457768,0.006771814144363034,-0.0021019712647982825,0.002534955742759749,-0.008633726964080188,0.02077396113283953,-0.03360599438361969,-0.04081512986312313,-0.031851083544489844,-0.09285514360150726,-0.07846555797784392,-0.09264797799018964,-0.09043300887818517,0.1394529443008916,-0.015582615891939221,-0.08789435072486483,-0.08389464110096896,-0.07292560615690077,-0.09137454915743595,-0.07150843389838094,-0.05935496457283073,-0.054226489692894175,-0.07472378882366722,-0.07491102277603133,-0.06681966201734181,-0.06362196951356101,-0.07077070150718556,-0.10576239410272247,-0.08225214528133101,-0.07545263353004988,-0.09460380044360149,0.048128263747160414,-0.04934961845033422
2062,-0.04824517821498814,-0.054404622034263314,-0.057819605049990154,-0.06071800962163033,-0.03256361498867826,-0.04606985688169131,-0.04036653152428903,-0.04907315732157767,-0.03645968083137946,-0.04092016937493615,-0.03625633202916772,-0.04714277130051026,-0.07095466193106598,-0.06498479484686524,-0.05884721004801546,-0.07138496985636303,-0.01681200961164232,0.00686729636909183,-0.0009926029297386814,0.004684666247988467,0.0008161491588217539,-0.0010685609472749923,-0.0014534218689727415,-0.006493354645935306,0.019002689360970076,-0.0293288580567893,-0.04312014051647233,-0.03169100668265132,-0.09595099531682359,-0.07593577460936951,-0.09689615127815197,-0.08564406662950406,0.12342983363031317,-0.0173781531008478,-0.08694744357556651,-0.08407607412939788,-0.07344785831560013,-0.0874767904406784,-0.06935086860827701,-0.05991462241832417,-0.054351687092048774,-0.07223978156150353,-0.07341026802426412,-0.06606285961343242,-0.06272902287338986,-0.06674403721300683,-0.10305340294244464,-0.08269601939579935,-0.075322269012229,-0.09109947211827024,0.04287840508526814,-0.05080430527801168
2063,-0.051295671998192516,-0.05257057133948449,-0.05989465194643024,-0.0635290847768581,-0.03617744990923166,-0.044481701228836414,-0.043020446881884826,-0.051924601325556555,-0.044469683519991365,-0.04120131201049166,-0.03676718576038553,-0.05081236679244279,-0.07174828566637603,-0.06394850072830033,-0.061824235605688796,-0.07489899859883649,-0.019336633145561236,0.00843913288210636,-0.003922504340714147,0.003364169757303155,-0.003966023269583858,0.0008441068675139699,-0.001433033598773623,-0.005784201344034373,0.0018810250577531152,-0.030755637621916094,-0.041913534044079236,-0.03216049416015473,-0.10769919827138263,-0.07282183103678817,-0.10135230090284998,-0.08832580805750936,0.11000315518975759,-0.013515216599173555,-0.08631125409700142,-0.08370797114376233,-0.07293721370283698,-0.08520919532311155,-0.06648217618025674,-0.060466925570149994,-0.05476528753582457,-0.07029505412721032,-0.07054242088849838,-0.06655498209873179,-0.061410654155898574,-0.06415312013681608,-0.09941690269595074,-0.08259791535481696,-0.07532463854772693,-0.0882283378482423,0.03928946702023214,-0.05343930614141439
2064,-0.06718527235954964,-0.05095911860674143,-0.06333249874913512,-0.06307744137798221,-0.047141160018508946,-0.04270363591626709,-0.044929045576935334,-0.05186970024322264,-0.0567644770829436,-0.04003324957540503,-0.03943891216991166,-0.050239144019234024,-0.08050035061954419,-0.061195198500481295,-0.06468385564092977,-0.07458132582368411,-0.03987342546204721,0.010785484772465274,-0.005611503849896898,0.0050207920376202945,-0.008150508338882029,0.0028281456308829715,-0.004077938082164914,-0.004291567382073936,-0.010149138466678692,-0.02991468965022425,-0.04093253134297711,-0.029132767385693467,-0.11907969774299752,-0.0715335466399539,-0.10520858105687289,-0.08545607317762148,0.10691317728627323,-0.014101735723102063,-0.08511327365717392,-0.08222879560231133,-0.07464192146389896,-0.08414412173935629,-0.06639900742153888,-0.05872796439476129,-0.05515054649522822,-0.06868727847616321,-0.06600316423639566,-0.06614021898872947,-0.06274603074865155,-0.06260575987220962,-0.09796785099375332,-0.0812469409368714,-0.07569206877292829,-0.0872714393382944,0.05061507065417036,-0.05184308636486733
2065,-0.06214574715991322,-0.04929366010566072,-0.06302465932152494,-0.06501256987859261,-0.03616318353366395,-0.04130913097576434,-0.0459383386788677,-0.055276411394621534,-0.053091044544110164,-0.039290372817480684,-0.03831585104521897,-0.04884773210076411,-0.06558768840114113,-0.05959508030803617,-0.06554809702247597,-0.07697130019421962,-0.024267691901454544,0.015449912937495005,-0.00568121607823688,0.006048231754400207,0.0002802053572970002,0.005735421982740311,-0.004161775072979573,-0.005455695442040163,-0.011035460419418908,-0.02890978830593767,-0.0375438537176461,-0.029118096506180458,-0.08929368980944402,-0.06773594560544823,-0.10644916242312974,-0.08791734703021364,0.10904326194713913,-0.02680176867005251,-0.08488334998072097,-0.08314820515527967,-0.07418917367219241,-0.08381723094795969,-0.06557117284682337,-0.060130373819361184,-0.05304401221340188,-0.06811424714854811,-0.06477547960099833,-0.06735207159078298,-0.062247570723419736,-0.06213588358678803,-0.09671431564953893,-0.08175508947150456,-0.07440416340194292,-0.08711981169928062,0.04642360175249781,-0.05116204352872266
2066,-0.05296039034731992,-0.04583493988075111,-0.06503803126652019,-0.06464554869582785,-0.027663467469417446,-0.038573089042141656,-0.04735241788115202,-0.05521255540518128,-0.04694004858741831,-0.03613315238487554,-0.04141925680120542,-0.04729386108033108,-0.05877178898713919,-0.057304172945769616,-0.06776196326339896,-0.07624488360698488,-0.019478797641826247,0.019334454616217776,-0.010642263520843175,0.004271957494728988,0.01106560179668204,0.006800432324174184,-0.008805401998875863,-0.004975361485386781,-0.008879824488932776,-0.02486656223269758,-0.041119073778725264,-0.02676694502989221,-0.07997263842192719,-0.06713943072470974,-0.10919038108297174,-0.08669602429320186,0.12480753063798082,-0.021812203759732723,-0.08680825938884827,-0.08250166643433142,-0.07533782909241919,-0.08232326196142432,-0.06442063424633683,-0.060086335298873216,-0.054459717259215015,-0.06582194248715552,-0.06890274531508658,-0.06612364279352329,-0.06221067398518357,-0.06031352928383885,-0.09664141342136404,-0.08138272760888154,-0.07527478443620807,-0.08492192194610439,0.04382866380328808,-0.05032499095522215
2067,-0.05024458423877949,-0.04562316745836297,-0.06610344224255622,-0.06686608241475386,-0.02381052966386418,-0.039152259557178964,-0.04646682570255268,-0.05406536068857603,-0.04564338339168372,-0.037322371723756194,-0.04357450547132497,-0.0508707250231026,-0.05039645811928189,-0.057574183944793154,-0.06929220791308986,-0.0758102045101424,-0.02432709213203744,0.019111966954635067,-0.014115187108016541,0.00023606962635842887,0.007512641091320166,0.00654728186818029,-0.011754608720856433,-0.0055722161523437215,-0.0179100775065489,-0.02707731277224998,-0.040081200929965845,-0.03145812311542474,-0.06817723951911268,-0.06679710643948228,-0.11209458409475283,-0.08549520183981074,0.14006053304084723,-0.01920209973197426,-0.0868079345630083,-0.08347369504128979,-0.07706695748612684,-0.0799089322939637,-0.06623199535397342,-0.06083963681571898,-0.055728638836563066,-0.06368864659037153,-0.06472303367799617,-0.06675899333111919,-0.0629416614649345,-0.06028778900811386,-0.09704267759422758,-0.08202560138738871,-0.07693198690637025,-0.08222752600732765,0.04250238762636744,-0.0521180052356576
2068,-0.043287861757831544,-0.048816941494842475,-0.06341578641718988,-0.06950227873809604,-0.019895960543526017,-0.04243501111259727,-0.04545445257352669,-0.057567755811457684,-0.04019180696094528,-0.040057763781709485,-0.04318072614445801,-0.054375853203775186,-0.04606246389753988,-0.0591563010717672,-0.06850792116474691,-0.07947058693448811,-0.03058363248574862,0.01627576297963091,-0.014955258179787467,-0.004840700160809876,0.0035089595331765666,0.003008973741758814,-0.012184783464098622,-0.008859893528302925,-0.01559083294286856,-0.02491541293393882,-0.036278873663531615,-0.03188149265834566,-0.07048123429538374,-0.06844402906410048,-0.11141375252230047,-0.09280741623095813,0.12602244591332987,-0.023269252167980183,-0.08637890770297053,-0.08351638495774633,-0.07809527252885842,-0.08241702049849102,-0.0658087841169181,-0.06090364840199143,-0.056604818239169505,-0.06416280089445629,-0.06567395156486579,-0.067125242843255,-0.06312139344927416,-0.06400060174361091,-0.09737873530792651,-0.08189232177796357,-0.0778240072511938,-0.08301506204392184,0.04479804675973111,-0.05110482845565616
2069,-0.04255632753133756,-0.049536426378308226,-0.06341533028356419,-0.07074797155030979,-0.019920410535562656,-0.04261833953150764,-0.04454126882755826,-0.05884642010362473,-0.04484360046705042,-0.04192373266918327,-0.04401217368746992,-0.057128540748461194,-0.044674213802319264,-0.05868113992611426,-0.06764529477682378,-0.07994973359178259,-0.031206061412780726,0.014632154597183344,-0.017478421836394902,-0.005102426203600858,0.005806716576577916,0.004489450113283103,-0.013363178540919283,-0.010908907176956589,-0.019108718632632124,-0.025567817071445866,-0.037235511268783904,-0.03341389383167579,-0.07056185935013992,-0.06752893102105745,-0.11115275702221238,-0.09497984929715711,0.14850166125725145,-0.02001782556971473,-0.08627731313888988,-0.08261039880583466,-0.07907793003213055,-0.08346974431870205,-0.06616791892220748,-0.06106597096276635,-0.057982970823255826,-0.06468688264201347,-0.0668194849039383,-0.06640246967644618,-0.0641795926190793,-0.06500375753654265,-0.0976431629370526,-0.08191025996708476,-0.0793436541981965,-0.08408758321721216,0.04805555096134233,-0.050467518625106546
2070,-0.037531966644181416,-0.04797474158898567,-0.059045446144318475,-0.06968105340729974,-0.016546846045273927,-0.04075794381933622,-0.04095678146443522,-0.05825848516855437,-0.03813224952736709,-0.04072858004203967,-0.041004679786513766,-0.057070320513374406,-0.037574629128666936,-0.05627373384282559,-0.06326790731148176,-0.07895862403086404,-0.030085307540618896,0.015803590274466203,-0.010946786847017179,-0.004319808382517001,0.008148326531138611,0.004996453202954944,-0.008174095728531384,-0.009579438994949754,-0.018739867768836103,-0.028470788319892196,-0.03509840725173448,-0.030064666660257307,-0.06159825210559449,-0.0633871463799103,-0.10628855324334896,-0.09302339505623651,0.13649345901306958,-0.024944099707303043,-0.08802195635820267,-0.08287032527188565,-0.07799306556600882,-0.07985804424167829,-0.06948352796569353,-0.060601524513396475,-0.05769730735304578,-0.06242409465574714,-0.06787728599731546,-0.06590086509853904,-0.06280346777450584,-0.060323705143284424,-0.09900687543030603,-0.08204773720002148,-0.07854636952524545,-0.0793070380326433,0.04366053075925005,-0.052793428019222016
2071,-0.03948027571842992,-0.05387090313777726,-0.059897735710195535,-0.06796232031882242,-0.01974345071442823,-0.042411887035916716,-0.040528629318802335,-0.058379424310637903,-0.04067655648529397,-0.04324526717038881,-0.0404258725284737,-0.05642284763012559,-0.03929672376009787,-0.059576012793961845,-0.06339444821530274,-0.07758984087629393,-0.03150983754708498,0.016358007719630634,-0.013643017291759374,-0.0011243499295050879,0.0017203763634300658,0.0056080724500234295,-0.007028954934110972,-0.010495757743136661,-0.022598193131038256,-0.03296145799215901,-0.03475614984701314,-0.029742679786049084,-0.06308190263624616,-0.06635541867049327,-0.10595500762119568,-0.0932871711938284,0.11974891099879585,-0.03276971180837047,-0.08724872958092678,-0.08339508015266762,-0.07741729458761996,-0.07766562831720765,-0.0688649745702407,-0.060891751744846595,-0.05772511677547353,-0.060813397186590526,-0.06633963493087924,-0.06618483208780715,-0.06237314543345837,-0.059094441076606705,-0.09851812837217283,-0.08252966602989453,-0.07851230080986274,-0.07726023295844367,0.05396598177378195,-0.0520863765742948
2072,-0.0446436066054876,-0.053511331828668074,-0.05762197840151358,-0.06742790822671223,-0.024232438639553305,-0.041808608660592286,-0.03843228510398135,-0.057494687296796715,-0.05156919297686813,-0.0425347873900154,-0.04087343960306441,-0.05505853440986186,-0.039936253155047945,-0.06036866293852699,-0.06115595515247849,-0.07733517475754358,-0.033284896580363946,0.01626282387010276,-0.01186471450009623,-0.0019736060840985278,0.0002124966577485041,0.0059009163499507385,-0.005502784796409506,-0.010958509260529473,-0.033921347994168856,-0.03398906531213808,-0.03275799322691993,-0.029800266917133767,-0.06747865971422873,-0.0683235195359327,-0.1028416369246597,-0.09385259217226914,0.11066515335584888,-0.038836154058906204,-0.0850514370296831,-0.08187768904488006,-0.07758759667197226,-0.07612394048819898,-0.0684933917671506,-0.060039295974924835,-0.057598716982309166,-0.059757038752996185,-0.06591498873029351,-0.0651298563765442,-0.06290030145947006,-0.05884583729513706,-0.09847596795496098,-0.0807818984363775,-0.07823631333477253,-0.07618674830638057,0.057715849675112084,-0.05215203502776336
2073,-0.04644161039708134,-0.05384461505255559,-0.05649279220378004,-0.068473461809338,-0.026324267760588816,-0.04385116257249095,-0.03806762850131725,-0.059227847426177246,-0.04987865325930921,-0.0422517994797117,-0.042444223970696755,-0.05881467456612937,-0.04133942859471602,-0.06231712675026156,-0.060205147115842746,-0.07864218286884904,-0.032099708729412285,0.013743415842369714,-0.01258190998234487,-0.0007778450696551145,0.0012852730219595813,0.005658417236678318,-0.00485237208042083,-0.01055402794769823,-0.02979207235810166,-0.033068948355269495,-0.03406982103523484,-0.0297063200639133,-0.06597702194645302,-0.07111987224626477,-0.10032161018405542,-0.0957975566042181,0.13904168038410114,-0.038919819146144626,-0.08408849725989534,-0.08211291028010997,-0.07855722662109661,-0.07900063954825441,-0.06694223021071379,-0.060448482943072326,-0.05807309201365692,-0.062090174555527275,-0.06377780187993758,-0.06550468852704315,-0.0631723439440593,-0.06320148586127823,-0.09670010093612044,-0.08089229134485759,-0.07915218637138276,-0.07857828728837889,0.059140345384308235,-0.05266991317291434
2074,-0.044036870558688684,-0.053311745874872904,-0.057433878173718665,-0.06487227811721921,-0.031662419806848585,-0.04595718410928678,-0.038244176653112937,-0.057092175313183925,-0.0512920582788192,-0.0411005954165391,-0.04269310676897049,-0.053607004074811095,-0.040159268516045565,-0.06302486376196804,-0.05821299519621141,-0.07618943468477124,-0.024067537563374222,0.01830776314986786,-0.014064603277059967,0.0034877677411624943,0.004215605863402489,0.006925330349319553,-0.0056009635443220705,-0.009338613507190077,-0.03147381980922136,-0.030879521587319277,-0.036529688949979135,-0.027104029205203058,-0.06788083982349957,-0.07091070330782298,-0.09567747273803204,-0.09157492781641771,0.11737314920354139,-0.04696891734929793,-0.08375743037720941,-0.08192500714153493,-0.07946455715028039,-0.07894418036751284,-0.06661461860518668,-0.06066442396534856,-0.059052459760977935,-0.06123262190275014,-0.06306091245715514,-0.06553687914002135,-0.06339936440998971,-0.06440834953765841,-0.09480191942304105,-0.08097401761531277,-0.07984188079593993,-0.07770008811656669,0.06017240796564058,-0.05421305809617569
2075,-0.048472013384786745,-0.05196000926395483,-0.0540449306410703,-0.06427320317100779,-0.0392220999171516,-0.04480821522545706,-0.03655010974029454,-0.055728211257090876,-0.052882605387785865,-0.03781445711820534,-0.041154462943064324,-0.05264203221937861,-0.048110341258786465,-0.06020430681776383,-0.05564949288680463,-0.07563162716166702,-0.028510587907671477,0.020953482786186323,-0.010435093018021034,0.0023796544156519705,-0.0014457319879412733,0.008263014679582105,-0.0031893334510905385,-0.008250008322739423,-0.03189814029379917,-0.028958193820839043,-0.03389406327092038,-0.027500869391204285,-0.08028825005649634,-0.06606395218027583,-0.09241730988209,-0.08654917071570434,0.13343881882213962,-0.04003428780398674,-0.08274935848589993,-0.08325861134161457,-0.07983367544794877,-0.07762093417598688,-0.06671196226630309,-0.06200697407939677,-0.05923222695828868,-0.05981034326145935,-0.06132121896815122,-0.06675914358208157,-0.06313818839001402,-0.0631935120796307,-0.09555193352401754,-0.08246326767481293,-0.07999745857625304,-0.07606831263603435,0.056424094800783635,-0.0539374806840342
2076,-0.05211207146514521,-0.05297399860301183,-0.05541099696106678,-0.0684915719910565,-0.03586306145986294,-0.04628552204749669,-0.03735917657104564,-0.05783737766897442,-0.0589238982447949,-0.03950862934873624,-0.04209045169251972,-0.06057174182131692,-0.050123839923268215,-0.06073410919094482,-0.05726056731123486,-0.07912366481491653,-0.03675881841162824,0.022068050230403608,-0.012319611581368453,-0.007276944163378356,-0.004438908308732285,0.008365201435717099,-0.0027670828566674147,-0.012255417073600948,-0.03379945069333954,-0.026592773361871203,-0.034092775941360565,-0.03121077154838925,-0.08296111167020559,-0.06510609964935585,-0.0932643908117256,-0.09224534302724609,0.1030686204058561,-0.04742043176496796,-0.08152726265922515,-0.08318040152312306,-0.08126986476926894,-0.07550950281031533,-0.06561395525239758,-0.06185485408007099,-0.0597193684996732,-0.059188743559956826,-0.05926327329696162,-0.06711869271136332,-0.06433646582086583,-0.05988521788868845,-0.0936888414539268,-0.08203930635501006,-0.08084718210828938,-0.07442778810723674,0.05240071545653431,-0.05396500555634507
2077,-0.0484800592925425,-0.057592447280472234,-0.05497911943019843,-0.07221551065567378,-0.027915918173792943,-0.050967516933977386,-0.03693066188925397,-0.059691005559634386,-0.05610417287333924,-0.040750846507129346,-0.04006311770287793,-0.06343723431753767,-0.04028964030603657,-0.06657369011910419,-0.055799550917873385,-0.08083736877301205,-0.027222509533359533,0.021722474597075946,-0.010871000810302695,-0.010499506590127083,0.007930860972309446,0.006996027366369007,-0.0016913364764642273,-0.014501717725417258,-0.028953683430844666,-0.02420237770993093,-0.03293072438589514,-0.030573906225723695,-0.06398575470269069,-0.07152564521727714,-0.09313876109126892,-0.09584871775255807,0.09119108841613277,-0.05027093738607946,-0.0801571212603791,-0.08388275823050505,-0.0817143984663427,-0.07546284924797506,-0.06458615878093571,-0.06219618690175077,-0.06035642968353137,-0.05823226317099741,-0.0603211087492856,-0.06771179204113008,-0.0656673905421492,-0.059676751953020996,-0.09306683451212215,-0.08199650371953811,-0.08145892645334556,-0.07429081865393505,0.05277610261409431,-0.053447654186283756
2078,-0.04808486510839376,-0.05684163410668339,-0.05278988293782721,-0.07072804313637417,-0.027062979006096555,-0.05274660314212489,-0.03547932615830208,-0.05852201319234784,-0.05531980001885065,-0.0402202585944468,-0.03881384651786422,-0.05998348537511585,-0.04097142106913745,-0.06624145872835625,-0.054351312555311136,-0.07985047956544362,-0.029177590743812116,0.023769068899021924,-0.01028315018875897,-0.006130702437259176,0.011527644046773084,0.0062684489089899886,-0.0025319506881654307,-0.014146616720165782,-0.027062875891018332,-0.020717101630962128,-0.033229004421915155,-0.0288309008582358,-0.06056903008361052,-0.07339463180306097,-0.09114392422407579,-0.09642404921630605,0.11713249303607609,-0.050984071753332194,-0.08063261298740862,-0.08391832767814256,-0.0824492379947654,-0.07695786608341885,-0.0670051387482824,-0.06209053964074462,-0.0606878200158974,-0.059060932915926644,-0.06201525218472605,-0.06796283475227072,-0.06659644406364063,-0.06191870510656833,-0.09452052703231585,-0.08197429694433668,-0.0820963728047707,-0.07568337519848009,0.0545377074800564,-0.05247138880913401
