,rcp26_gepic_soy_gfdl-esm2m,rcp26_gepic_soy_hadgem2-es,rcp26_gepic_soy_ipsl-cm5a-lr,rcp26_gepic_soy_miroc5,rcp26_gepic_mai_gfdl-esm2m,rcp26_gepic_mai_hadgem2-es,rcp26_gepic_mai_ipsl-cm5a-lr,rcp26_gepic_mai_miroc5,rcp26_gepic_whe_gfdl-esm2m,rcp26_gepic_whe_hadgem2-es,rcp26_gepic_whe_ipsl-cm5a-lr,rcp26_gepic_whe_miroc5,rcp26_gepic_ric_gfdl-esm2m,rcp26_gepic_ric_hadgem2-es,rcp26_gepic_ric_ipsl-cm5a-lr,rcp26_gepic_ric_miroc5,rcp26_lpjml_soy_gfdl-esm2m,rcp26_lpjml_soy_hadgem2-es,rcp26_lpjml_soy_ipsl-cm5a-lr,rcp26_lpjml_soy_miroc5,rcp26_lpjml_mai_gfdl-esm2m,rcp26_lpjml_mai_hadgem2-es,rcp26_lpjml_mai_ipsl-cm5a-lr,rcp26_lpjml_mai_miroc5,rcp26_lpjml_whe_gfdl-esm2m,rcp26_lpjml_whe_hadgem2-es,rcp26_lpjml_whe_ipsl-cm5a-lr,rcp26_lpjml_whe_miroc5,rcp26_lpjml_ric_gfdl-esm2m,rcp26_lpjml_ric_hadgem2-es,rcp26_lpjml_ric_ipsl-cm5a-lr,rcp26_lpjml_ric_miroc5,rcp26_clm45_soy_gfdl-esm2m,rcp26_clm45_mai_gfdl-esm2m,rcp60_gepic_soy_gfdl-esm2m,rcp60_gepic_soy_hadgem2-es,rcp60_gepic_soy_ipsl-cm5a-lr,rcp60_gepic_soy_miroc5,rcp60_gepic_mai_gfdl-esm2m,rcp60_gepic_mai_hadgem2-es,rcp60_gepic_mai_ipsl-cm5a-lr,rcp60_gepic_mai_miroc5,rcp60_gepic_whe_gfdl-esm2m,rcp60_gepic_whe_hadgem2-es,rcp60_gepic_whe_ipsl-cm5a-lr,rcp60_gepic_whe_miroc5,rcp60_gepic_ric_gfdl-esm2m,rcp60_gepic_ric_hadgem2-es,rcp60_gepic_ric_ipsl-cm5a-lr,rcp60_gepic_ric_miroc5,rcp60_clm45_soy_gfdl-esm2m,rcp60_clm45_mai_gfdl-esm2m
2016,0.0012520954685056626,0.0012494292888929667,0.0012391792094124541,0.0012540689855085484,0.00043154317188462383,0.0004357244972471423,0.0004229898615784539,0.0004428415433483425,0.0006120067055356814,0.0006093586908767261,0.0006043675538258959,0.0006180062455180357,0.000957292438132585,0.0009717408170064968,0.0009568066017852134,0.000992146936057894,0.0016690124084333363,0.0016856934550433824,0.001592452241890959,0.0017037467543607155,4.249427624935545e-05,5.333524326755299e-05,5.616174606163268e-05,5.7730828519299504e-05,0.0010891191233952334,0.0011176579518282087,0.0011142305630566082,0.0011286063834699755,0.0019104004355554502,0.0019367306300903178,0.0019220038234357922,0.001989041096413055,0.000583801598948062,1.0855788991798863e-05,0.0012498102664300036,0.001264948632388848,0.0012566059855931837,0.001256544003001647,0.000413601976325318,0.00043702155551782445,0.00043941309892766054,0.00042058837978145184,0.0006050161415899562,0.0005991373914912342,0.0006133152384624928,0.0006080520819219785,0.0009344693951237244,0.0009726158441067362,0.0009745104493250467,0.0009582548571620753,0.00016943270267242343,5.296146956819021e-05
2017,0.0012648196847483944,0.001260381357251528,0.0012479003388468708,0.0012620687323782027,0.00043349968464549444,0.00043318008448725744,0.0004239604227739447,0.00043600910307171713,0.0006008949157157725,0.0006162093740775125,0.0005996350086801957,0.0006177416192576455,0.0009570342092609037,0.0009814106350737725,0.0009591774427814369,0.0009872400674701516,0.001664548349886176,0.0016349053417845602,0.0015943732458917781,0.0017047603443061767,4.611178466880267e-05,4.559514542885242e-05,4.9658935961938085e-05,5.787187349003473e-05,0.0010827678201275834,0.0010960731650684705,0.0010939029055608753,0.0011093275885583587,0.0018919795826966143,0.0019236262190095855,0.0019081406137189526,0.0019217862303202702,0.00041010764916392216,2.0704095134914554e-05,0.0012621127969863256,0.0012635013114818952,0.0012568871802618108,0.0012626198817945503,0.000432062458148782,0.0004304962344922131,0.00043211565079212847,0.000429400776766436,0.0006191627514811495,0.0006067987313490126,0.0006073873114051656,0.0006082618377149491,0.0009552386530645028,0.0009646470362355364,0.0009720774841808767,0.0009598455900434164,0.0008687778708171687,7.514520955879533e-06
2018,0.0012622775357481666,0.0012684667236411774,0.0012549331135960054,0.0012557745986818184,0.0004388092242663434,0.00043680089861217566,0.00043243933692942236,0.00042375618083444975,0.0006020534599999914,0.0006097792287302488,0.0006190217047890618,0.0005996429961764353,0.0009752046806104062,0.0009748533077255308,0.0009700557855816519,0.0009569059124242832,0.001641987639020377,0.0016368990373983208,0.0016393909073998591,0.0016023894486059524,4.669253024476575e-05,4.4361143019755724e-05,5.297738312714205e-05,5.6051082792060374e-05,0.001092772007638391,0.0011059170412749057,0.0011015541589886023,0.001078476461090346,0.0018806462913920252,0.0019117034668440734,0.0020084381801638304,0.0018556471454319106,0.0012235653724178975,1.732397603693428e-05,0.0012643685704184515,0.0012662829554957494,0.0012667167424644746,0.0012753391857230087,0.0004326236416619558,0.00043533578714289895,0.0004305409770760678,0.00043648824629175567,0.0006118742615346759,0.0006113694982325201,0.0006152852012727101,0.0006172893811496981,0.0009728546709793338,0.0009763960799870628,0.0009682755071223894,0.0009770471569758939,0.0002648589564424363,3.318324505619475e-05
2019,0.0012746220568655424,0.0012743990097290958,0.0012632512068870266,0.001260690263496059,0.0004387024548678677,0.000420760659057472,0.0004279833497721559,0.0004242418086665712,0.0006201419537005482,0.0006263463882855367,0.0006168884949219372,0.0005971693132621862,0.0009753457954785917,0.0009707192996435839,0.0009781565321640658,0.0009550207397873089,0.001693490221518912,0.0016347031084211238,0.0016441482803424509,0.0015851573087948588,4.766737487592192e-05,5.283652723887215e-05,6.0590998546946593e-05,5.109368847865277e-05,0.0010788070167367981,0.0011007530067523813,0.0010890354660795006,0.001076206210980196,0.001991361487564107,0.0018718835897304738,0.00195703619195175,0.0017815683941952353,0.0003873508828672603,2.2919697548187938e-05,0.0012774884283422582,0.001277120792275415,0.0012739730696266667,0.0012737833893292372,0.00044634987355267753,0.00044026317813472153,0.00043012617780675827,0.0004341593020664033,0.0006402318072099089,0.0006218566834520024,0.0006118036503642866,0.0006037078202807006,0.0009976098152147186,0.000992496068583232,0.0009821086233878925,0.0009684018882600547,0.0002827081632555764,3.863461726078335e-05
2020,0.0012792472199650911,0.0012886546036276758,0.0012635846536097287,0.00126400322235847,0.0004377063673261795,0.0004471095229787099,0.00042448524045322726,0.0004222622440272232,0.0006106737038766786,0.0006114215911971865,0.0006054072123228122,0.0006005819502964089,0.000976998846665667,0.00099200305492605,0.0009708698086175969,0.0009607853512635474,0.0016843978174113617,0.0017050063477016915,0.0016038948577858764,0.0015770460354598915,4.3988095245324e-05,5.2261601985109174e-05,5.4161518187777076e-05,4.799153050477755e-05,0.0010666380337449233,0.0010939655715683349,0.0010837672395593815,0.0010808183321059745,0.0019132011954470342,0.001996156996666907,0.0018949247259385813,0.001831272132546253,0.00028582424221093307,2.0065351520394504e-05,0.001290601718877833,0.0012878694176179332,0.0012738812742726065,0.0012727299933961989,0.0004427669224662515,0.0004214507448243144,0.000425563891131005,0.0004272562790326813,0.0006253208091328462,0.0006078052542914894,0.0006030324798424039,0.0005998224103167759,0.0009931571074132178,0.0009660813028159856,0.0009647999217268674,0.000964627681818024,0.0003199344851479006,3.046991186195133e-05
2021,0.0012690046443088578,0.0012767424972429007,0.00126783896504904,0.001270710184692919,0.00043637692771882286,0.00044552864397417297,0.00042954894783335605,0.0004264299843583064,0.0006184482598406805,0.0006053264599174615,0.0006123488134549787,0.0006084369109569262,0.0009997470555836606,0.00101319023411328,0.0009691388998946246,0.0009662293098641908,0.0016593931432171173,0.0016370442019779685,0.001606207968815072,0.0015862411811778752,4.725771857287305e-05,4.2629801794605246e-05,5.419483171824209e-05,4.6421785472272173e-05,0.001078377351118449,0.0010928298702537432,0.0010832861961669036,0.0010879705738900242,0.0018884223246046186,0.0019556758369096215,0.001894731637503191,0.0018242611507154566,0.0017640501814516823,3.012350347702737e-05,0.0012843266956937011,0.0012937625931928264,0.001276434263831261,0.0012913878525923103,0.0004427929044559943,0.00043315099711482244,0.0004345350187434074,0.00043611290662896196,0.0006154614914198543,0.000624278688865421,0.0006102667066567345,0.0006241218038207489,0.00099237532988599,0.0009781708542072223,0.000986143696838286,0.000994704754368172,0.0005716976224367123,2.592655928405881e-05
2022,0.001273316968038026,0.0012827667279008488,0.0012695198890176707,0.0012838177394580749,0.0004119288086209336,0.0004420341961057366,0.00042239762002516617,0.00043745000592002823,0.0006103586556407782,0.0006240284314715909,0.0006026601348829024,0.0005994672117555673,0.0009538141143011606,0.0010188460488457993,0.0009675510390208203,0.0009887198276047433,0.0015857055705463688,0.0016589940048028831,0.001583365146738866,0.0016311190071276545,3.4233664332142305e-05,4.371428800296973e-05,3.947578389022413e-05,5.6628084593270276e-05,0.001065907204014889,0.0011052198966758412,0.0010973980488880983,0.0010803724173416528,0.0017951935419550566,0.0019591786024900208,0.001933774968817704,0.0019086710609965637,0.0003463064832353556,3.6896402285479024e-05,0.0012760187971236632,0.0012880525674883183,0.0012812359617044595,0.0012907770288487373,0.0004238280871519842,0.0004479558660902877,0.0004368375108866498,0.00044373494508197637,0.0006020987677027958,0.0006268863969250713,0.0006028115823424891,0.0006267575830470616,0.0009606604584366911,0.0010104639573517008,0.0009997786815279738,0.001009109179633691,0.00039811333518532645,4.3316266968504185e-05
2023,0.0012773124889206792,0.0012853460264271505,0.0012704362552896419,0.0012996756524729625,0.00041893723232465016,0.0004394521780919392,0.000423022315391226,0.0004536152234284303,0.000607008649814162,0.000613336303175521,0.0006041009337519068,0.0006271228895240951,0.0009712744878628738,0.0010069164369270636,0.0009778596229104968,0.0010418851342917188,0.001547462713928542,0.0016731750085358442,0.0016531176974398023,0.0017208964128227987,3.578690196168746e-05,4.55450180666214e-05,5.252005284418392e-05,5.837399967140123e-05,0.001082904311812064,0.0011023247219007894,0.001090889615056186,0.0011024280170019564,0.0018041929063561531,0.0019600700044110856,0.0019402103633869986,0.002008143296207783,0.000550515470372339,1.2861514432656756e-05,0.0012900401809381777,0.001309530624899551,0.0012764003573351105,0.0012915642175988092,0.00043674460802625156,0.0004534532442861652,0.0004227383766949244,0.00043606491016461783,0.0005993631727890899,0.0006431282410579507,0.0006161517233056558,0.0006165711542026092,0.0009833463499927418,0.0010292065141366878,0.0009804677513881685,0.0009924457549856348,0.0009747617358909378,1.0522848392249455e-05
2024,0.0012869103652638843,0.0012879076015443233,0.0012839490637531457,0.0012871114564686136,0.0004256441347822056,0.00044120302056566016,0.0004289878747640131,0.00044016085903819435,0.0006070133707352354,0.0006323961766384253,0.0006160978182796123,0.0006169663563268294,0.0009788306166086428,0.0009992819356547512,0.0009914379474474614,0.000987771369424153,0.0016049370811315,0.001672861192601139,0.0015962789486455207,0.001609323790571709,5.03810237827896e-05,5.623926547745622e-05,5.074753991147395e-05,5.818970947953478e-05,0.0010536318380815254,0.0010898989086351595,0.0010805175835162458,0.0010651849921418232,0.0018946008118193663,0.0019939211930826276,0.0019218245445612114,0.0018892903362172577,0.00029699948218970455,8.871180416989847e-06,0.0012816838486074077,0.001298104747259311,0.0012821439736102563,0.0012880511907706342,0.0004449388040093081,0.0004484324877869338,0.0004292665960170562,0.00042617715173150385,0.0006216350253697179,0.0006262513164435121,0.0006098896419874721,0.0006159973884454289,0.0009968107994583369,0.0010162939317636323,0.000982472170774812,0.0009667438118927144,0.0008863769033604954,1.5602638796049752e-05
2025,0.0012778697301171378,0.0012864756150825147,0.0012869646278080786,0.0012928558112865955,0.00042597932874722264,0.0004372367570525183,0.00041932965333134375,0.00042050049491496657,0.0006037936261611027,0.00062284537437371,0.0006138516912366357,0.0006060813711022383,0.0009711195683595289,0.0009882950373444365,0.0009809514668030074,0.0009634647903160402,0.0015521557535643302,0.0016124436976686794,0.001600813251308496,0.0015886614745253744,4.214508772995617e-05,4.643243957733507e-05,4.753675470356325e-05,5.665616001253597e-05,0.0010821289368616546,0.0010689802416030767,0.001077633344666298,0.0010649970190607383,0.0018449242271650758,0.001949143171749586,0.0019350421089485172,0.001778555982109994,0.00038084219710773985,3.0294563974976364e-05,0.0012840538260168617,0.0012921618715616414,0.0012811370726569164,0.0012905927920452383,0.0004371838181584902,0.0004368419414569658,0.0004223999902371582,0.0004343162090776854,0.0006013618823767111,0.0006230074866917787,0.0006220605401897354,0.0006008292849050781,0.000988993913449616,0.0009823611448247058,0.0009765567241668824,0.0009899139267504394,0.0010154702430514588,1.5301161982524665e-05
2026,0.0012777104568443677,0.0012989304670999581,0.001283983927705089,0.0012920588577890585,0.00043960770905073095,0.0004390511062559136,0.000423272706671053,0.00042357716583363774,0.0006018002851486602,0.000620707000470703,0.0006090421129052524,0.0006053974173961689,0.000995207333347134,0.0010045574621739826,0.000979775146146081,0.000976751533174714,0.0016279280779620598,0.0016433135510267088,0.0015932963994202717,0.001575605229438362,4.87430087549366e-05,4.365019435161054e-05,4.640352228879682e-05,5.7945843720263436e-05,0.0010780620251368952,0.001078047354163977,0.0010664646016186564,0.0010623867912611573,0.0019176046430544197,0.0019481376511975678,0.0019143059626336536,0.0018251902827217368,0.00037625513817063,1.2455122924925566e-05,0.0012946752128570437,0.0012939305176206805,0.0012779159755678345,0.0012914278004997417,0.0004434661790258377,0.00044538907362187463,0.0004341165692723261,0.0004364571339389215,0.0006088881780868668,0.0006284205514325836,0.000613582693590776,0.0006194200451006373,0.0010082792245147377,0.0010021687831003965,0.0009902478655804104,0.000989845471523931,0.0007881522249288259,1.769163011162449e-05
2027,0.0012960986909745927,0.0012868279519563112,0.0012865424153610861,0.0013041154933877168,0.0004199589254135228,0.0004348493388150035,0.0004279747417595591,0.00043805557722387245,0.0006124311132510427,0.0006184195405877404,0.0006139499211498831,0.0006254521997612022,0.0009697425597631303,0.000994771561074935,0.000988944284619822,0.0009946719355470664,0.0015586518607843246,0.001611137390333823,0.0016255623107456472,0.0016464377961055855,3.4153275525096895e-05,4.326183755615726e-05,4.861608294589589e-05,5.5184003446912886e-05,0.0010442908697168398,0.0010835927779888706,0.001088633975881669,0.0010888247079257735,0.001781533399286934,0.0019304082345585009,0.00195558199347105,0.0019279769372567142,0.0009284590875706676,3.3836673333103384e-05,0.0012863902466938193,0.001283641120434298,0.0012723355077341315,0.0012938931961551398,0.00043362203523663315,0.00043775264851073564,0.00041745143228519467,0.00043266605453907064,0.0006142203850603009,0.0006229443651710626,0.0005982703043092145,0.0006171151432464444,0.0009892048391708366,0.0010020843258474847,0.0009745762743517009,0.0009971820836890159,0.0005914949223092163,1.9514086034898705e-05
